,Timestamp,wed_ret,daily_ret,ret_diff,ret_ratio
202,2021-05-26,0.0,-8.891468215699305e-05,8.891468215699305e-05,0.0
263,2022-08-10,0.0001344628210300236,-0.00011645993911957309,0.0002509227601495967,1.154584332145034
337,2024-01-24,0.0,-0.0004355941358626936,0.0004355941358626936,0.0
44,2018-04-18,-0.0003686975758134814,0.00046205436194068916,0.0008307519377541706,0.7979528085502818
74,2018-11-14,0.0001023751023752073,-0.000796963985595589,0.0008993390879707963,0.12845637221448608
127,2019-12-04,0.0009571876087712816,-0.00011727077039080935,0.001074458379162091,8.162201080298331
329,2023-11-29,-0.00028836726454817274,0.0010632712678746437,0.0013516385324228164,0.27120761489641826
112,2019-08-21,0.0013315579227697327,-0.00010164464840944909,0.0014332025711791818,13.100128177982349
109,2019-07-31,0.0014923980971923712,-3.141124245320537e-05,0.0015238093396455765,47.51159077568035
87,2019-02-27,-0.0012530120481927254,0.0003235183389644902,0.0015765303871572156,3.873078886975423
124,2019-11-13,0.00026171159382371023,-0.0013419557546476835,0.0016036673484713937,0.19502252061389302
39,2018-03-07,0.0,-0.0016417371009357362,0.0016417371009357362,0.0
151,2020-05-27,0.0009122422915526229,-0.000840897937486984,0.001753140229039607,1.084843059882928
2,2017-06-07,0.0011787819253437082,-0.0006019886180103073,0.0017807705433540155,1.958146533135158
278,2022-11-23,-0.0010263427984946727,0.0008934260559763096,0.0019197688544709823,1.1487719567044814
232,2021-12-22,-0.000784445565080949,0.0011844495089785578,0.001968895074059507,0.6622870448546488
83,2019-01-16,0.0003067171045905148,-0.0017932085039387147,0.0020999256085292295,0.1710437486309162
396,2025-04-02,0.0014572462746205161,-0.0007295752933431654,0.0021868215679636815,1.9973898347666237
255,2022-06-15,0.0006229753301769669,-0.0016591953994299358,0.0022821707296069027,0.37546833265750856
115,2019-09-11,-0.002037980546549356,0.00025028620691269765,0.0022882667534620538,8.14260031221067
52,2018-06-13,-0.0005380200860831685,0.001794103934296798,0.0023321240203799665,0.2998823400351365
92,2019-04-03,0.00046781437125753556,-0.0019384308127518013,0.002406245184009337,0.24133663589128831
56,2018-07-11,0.0008484162895927572,-0.0015710272648040702,0.0024194435543968273,0.5400391887524415
298,2023-04-26,-0.0009746588693957392,0.0014721180195713668,0.002446776888967106,0.6620793010057227
347,2024-04-10,0.0013927576601671099,-0.0012453449879794576,0.0026381026481465675,1.1183709523148488
155,2020-06-24,-0.0015596568754874252,0.0010997728338080215,0.0026594297092954466,1.4181627582916654
160,2020-07-29,-0.0018479832878033342,0.0008163923279869145,0.0026643756157902487,2.2635970775964402
378,2024-11-13,0.0012304987914744103,-0.0015147471643260912,0.0027452459558005016,0.812345994403533
302,2023-05-24,0.0010588601681718046,-0.001686578173825115,0.0027454383419969197,0.6278156474480738
167,2020-09-16,0.0017767477790653352,-0.0010046336320546079,0.002781381411119943,1.768552955400918
150,2020-05-20,-0.0014674860130239331,0.0013807336249029856,0.0028482196379269187,1.06283064782104
307,2023-06-28,-0.0011312890741291826,0.0017390039056608408,0.0028702929797900234,0.6505385470651258
7,2017-07-12,-0.0006765899864682456,0.0022804720990827754,0.002957062085551021,0.29668856143443967
235,2022-01-12,-0.001521491061239999,0.0014720637614527021,0.002993554822692701,1.0335768742371048
324,2023-10-25,-0.0007330482590104381,0.002339359010729236,0.0030724072697396743,0.3133543229783824
296,2023-04-12,-0.0019427210628564229,0.0011825953632458308,0.0031253164261022537,1.6427605952422306
99,2019-05-22,0.0008595167605769394,-0.002278386810544819,0.0031379035711217584,0.37724795306878006
195,2021-04-07,-0.0005364487095428361,0.002624117915373647,0.003160566624916483,0.20443010826609573
208,2021-07-07,0.0005050221648617015,-0.00282438377208305,0.0033294059369447515,0.17880791196064535
331,2023-12-13,-0.0021725458807386744,0.0012276823455037444,0.003400228226242419,1.7696319318229115
41,2018-03-21,0.0012692656391659618,-0.00238100631039162,0.003650271949557582,0.5330794940048676
340,2024-02-21,-0.003628989219767287,0.00015101622674706938,0.003780005446514356,24.03045883172095
325,2023-11-01,-0.0031678986272439813,0.0006763282612873844,0.0038442268885313657,4.683966068804986
291,2023-03-08,0.003815580286168574,-6.195011372267523e-05,0.003877530399891249,61.59117484835189
373,2024-10-09,-0.0029863855950812424,0.0009678771683918619,0.003954262763473104,3.0855006116562844
316,2023-08-30,-0.0008364201218783451,0.003209464831189557,0.004045884953067902,0.26061046494419265
205,2021-06-16,0.001212191179866151,-0.0028523906559575485,0.0040645818358237,0.4249737592339778
209,2021-07-14,0.0015689790429227468,-0.002613384036113331,0.004182363079036078,0.6003629857845765
237,2022-01-26,-0.0032799864276423785,0.0009304580311326749,0.004210444458775053,3.5251309762457
250,2022-05-11,0.0013134029645380796,-0.0029588102468270927,0.004272213211365172,0.4438956387779579
193,2021-03-24,-0.002247331294088273,0.002323231818022853,0.004570563112111126,0.9673297673758731
197,2021-04-21,0.00034833091436858865,-0.0046665000266159495,0.005014830940984538,0.07464500426054665
110,2019-08-07,0.0016456921587608697,-0.0035220557829929167,0.005167747941753786,0.46725329187217457
339,2024-02-15,0.004142011834319614,-0.0010651264837699959,0.00520713831808961,3.888751145928734
132,2020-01-08,0.005115961800818525,-0.00014045466698708875,0.0052564164678056136,36.42429198375308
234,2022-01-05,0.0,-0.005278487675911658,0.005278487675911658,0.0
97,2019-05-08,0.004055673333947851,-0.0013493660447941869,0.005405039378742038,3.005613895202503
138,2020-02-26,0.0033383115171747857,-0.0030500671398426826,0.006388378657017468,1.0945042728951109
228,2021-11-24,0.004260395364689806,-0.002128940009592628,0.006389335374282434,2.0011815013542966
280,2022-12-07,0.00136958159282341,-0.005307966777444717,0.006677548370268127,0.2580237688455793
362,2024-07-26,0.003041583439259199,-0.003950118273890246,0.006991701713149445,0.7699980679980291
327,2023-11-15,-0.0027373325567850992,0.005232511053650191,0.00796984361043529,0.5231393739484871
36,2018-02-07,-0.007830188679245231,0.0003697509585083303,0.008199939637753562,21.176925979676188
350,2024-05-02,0.002024691358024633,-0.006789069318445806,0.008813760676470439,0.2982281168530088
365,2024-08-14,-0.005700325732899025,0.003426562372591535,0.00912688810549056,1.6635698151870575
289,2023-02-22,0.0014980785514231432,-0.00787585490667686,0.009373933458100003,0.19021154772075946
352,2024-05-15,-0.0019354229607251305,0.007744213641367237,0.009679636602092367,0.24991859088012358
371,2024-09-25,-0.0018830742281584767,0.008520870616665288,0.010403944844823765,0.22099551945731022
268,2022-09-14,0.008230737308064784,-0.0025096647270298478,0.010740402035094632,3.2796162847639585
